id,title,model_type,storage_gb,price,currency,state_name,shipping_free,logistic_type,seller_status,condition,permalink
MLA6336509622,iphone 15 pro max 256gb oferta,Pro Max,256,1645148,ARS,Buenos Aires,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA9417345785,iphone 15 pro 256gb oferta,Pro,256,1547111,ARS,CABA,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5125063457,iphone 15 pro 128gb oferta,Pro,128,1337379,ARS,Mendoza,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA2289118584,iphone 15 base 128gb caja abierta,Base,128,1335252,ARS,Santa Fe,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA9370771978,iphone 15 pro 256gb envio gratis,Pro,256,1490145,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA9271820759,iphone 15 pro 256gb libre,Pro,256,1539283,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5956804471,iphone 15 pro max 512gb garantia oficial,Pro Max,512,2179260,ARS,Santa Fe,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA5738455979,iphone 15 pro max 256gb full,Pro Max,256,1628905,ARS,Salta,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake
MLA6259640788,iphone 15 pro 512gb caja abierta,Pro,512,1748250,ARS,Santa Fe,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake
MLA3481422329,iphone 15 pro max 512gb envio gratis,Pro Max,512,2159806,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA3744121107,iphone 15 plus 128gb nuevo sellado,Plus,128,1090680,ARS,Buenos Aires,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3816548023,iphone 15 pro max 512gb full,Pro Max,512,2013560,ARS,Santa Fe,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5704787996,iphone 15 plus 256gb envio gratis,Plus,256,1289314,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA8438520404,iphone 15 base 128gb garantia oficial,Base,128,865604,ARS,Córdoba,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA8616097483,iphone 15 pro 512gb envio gratis,Pro,512,1743109,ARS,Buenos Aires,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA2741435254,iphone 15 plus 128gb garantia oficial,Plus,128,1110763,ARS,Salta,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA7754512256,iphone 15 pro 128gb nuevo sellado,Pro,128,1364151,ARS,Salta,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA2976391858,iphone 15 pro 512gb envio gratis,Pro,512,1791269,ARS,Santa Fe,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3577334065,iphone 15 pro max 512gb,Pro Max,512,2017024,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5782826501,iphone 15 pro 256gb garantia oficial,Pro,256,1510152,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA1972472567,iphone 15 base 128gb caja abierta,Base,128,942485,ARS,Salta,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA8239816524,iphone 15 pro 512gb nuevo sellado,Pro,512,1760660,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA7159671853,iphone 15 pro 128gb garantia oficial,Pro,128,2186544,ARS,CABA,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA1107010327,iphone 15 base 256gb caja abierta,Base,256,1066396,ARS,CABA,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA5806368768,iphone 15 plus 128gb,Plus,128,1127278,ARS,Mendoza,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA4305872050,iphone 15 base 128gb caja abierta,Base,128,900174,ARS,Córdoba,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5279561914,iphone 15 pro 128gb garantia oficial,Pro,128,1276502,ARS,CABA,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3541238912,iphone 15 pro max 256gb garantia oficial,Pro Max,256,1771532,ARS,CABA,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3128209545,iphone 15 pro 256gb garantia oficial,Pro,256,1556535,ARS,CABA,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA5279328353,iphone 15 pro 128gb caja abierta,Pro,128,1352807,ARS,CABA,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake
MLA5674062173,iphone 15 plus 128gb nuevo sellado,Plus,128,1058115,ARS,Santa Fe,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake
MLA7168173516,iphone 15 pro 128gb oferta,Pro,128,1298811,ARS,Santa Fe,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA1342270638,iphone 15 plus 256gb full,Plus,256,1225208,ARS,Salta,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA2229511931,iphone 15 pro 512gb garantia oficial,Pro,512,1825454,ARS,Córdoba,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA9246686215,iphone 15 base 128gb garantia oficial,Base,128,884834,ARS,Salta,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5580278993,iphone 15 pro 512gb caja abierta,Pro,512,1856546,ARS,Córdoba,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake
MLA1322344974,iphone 15 plus 128gb libre,Plus,128,1114629,ARS,Salta,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA9202622469,iphone 15 base 256gb envio gratis,Base,256,1038494,ARS,Mendoza,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake
MLA6758404906,iphone 15 plus 256gb full,Plus,256,1230983,ARS,Santa Fe,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake
MLA5254263850,iphone 15 plus 256gb full,Plus,256,1267268,ARS,Buenos Aires,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA6848136102,iphone 15 pro 512gb oferta,Pro,512,1714660,ARS,CABA,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA9250552073,iphone 15 pro max 256gb nuevo sellado,Pro Max,256,1166489,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA7493781432,iphone 15 pro 512gb nuevo sellado,Pro,512,1172327,ARS,Santa Fe,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA4262870673,iphone 15 pro 512gb full,Pro,512,1734403,ARS,Santa Fe,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA1478118677,iphone 15 pro 512gb oferta,Pro,512,1866632,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5960786837,iphone 15 plus 256gb,Plus,256,1254506,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA2276293556,iphone 15 pro max 512gb,Pro Max,512,2052313,ARS,Mendoza,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA6274962991,iphone 15 pro 128gb nuevo sellado,Pro,128,1326589,ARS,Córdoba,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA2350417425,iphone 15 base 128gb oferta,Base,128,942046,ARS,Buenos Aires,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA4546105540,iphone 15 plus 128gb envio gratis,Plus,128,1076819,ARS,Salta,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA9765748489,iphone 15 pro 256gb full,Pro,256,1503628,ARS,Mendoza,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake
MLA2288928005,iphone 15 base 128gb caja abierta,Base,128,936903,ARS,Córdoba,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake
MLA8111548844,iphone 15 plus 256gb caja abierta,Plus,256,1246191,ARS,Santa Fe,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3364820508,iphone 15 pro 128gb libre,Pro,128,1246050,ARS,Mendoza,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA6773951619,iphone 15 plus 256gb,Plus,256,1271711,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA7204650545,iphone 15 base 256gb garantia oficial,Base,256,1083812,ARS,Mendoza,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA7752397545,iphone 15 base 128gb,Base,128,904025,ARS,Mendoza,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3738611918,iphone 15 base 128gb caja abierta,Base,128,887335,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA4126254000,iphone 15 pro max 512gb envio gratis,Pro Max,512,2064627,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA4838325927,iphone 15 pro max 256gb nuevo sellado,Pro Max,256,1682842,ARS,Santa Fe,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA3405777714,iphone 15 base 256gb caja abierta,Base,256,1059213,ARS,Buenos Aires,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake
MLA2204106467,iphone 15 pro 256gb full,Pro,256,1533432,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA4905834436,iphone 15 pro 512gb oferta,Pro,512,1854487,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA2076027794,iphone 15 pro 128gb garantia oficial,Pro,128,645228,ARS,CABA,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA8387972034,iphone 15 pro max 256gb oferta,Pro Max,256,1656922,ARS,Mendoza,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA7264363960,iphone 15 base 256gb,Base,256,1037838,ARS,Mendoza,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA6879477858,iphone 15 pro 512gb,Pro,512,1753049,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA7871018960,iphone 15 plus 128gb oferta,Plus,128,1064941,ARS,CABA,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA2661614934,iphone 15 pro 256gb,Pro,256,1466930,ARS,Buenos Aires,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3577385098,iphone 15 pro 512gb full,Pro,512,1738427,ARS,Buenos Aires,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5668684708,iphone 15 plus 128gb full,Plus,128,1104573,ARS,CABA,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA9159781257,iphone 15 pro 256gb envio gratis,Pro,256,1515618,ARS,CABA,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA1925345701,iphone 15 pro 512gb garantia oficial,Pro,512,1815546,ARS,Córdoba,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA1032598523,iphone 15 pro max 512gb libre,Pro Max,512,2004467,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA2045904610,iphone 15 base 128gb oferta,Base,128,910709,ARS,Santa Fe,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA3775097146,iphone 15 base 256gb libre,Base,256,1071916,ARS,Santa Fe,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA6757455353,iphone 15 base 256gb caja abierta,Base,256,1071001,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA9600488883,iphone 15 pro 256gb full,Pro,256,1511905,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA1932846334,iphone 15 plus 256gb garantia oficial,Plus,256,1197855,ARS,Salta,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA4300165020,iphone 15 pro max 256gb caja abierta,Pro Max,256,1671354,ARS,Salta,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA8545986937,iphone 15 pro 128gb garantia oficial,Pro,128,1323098,ARS,CABA,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA7133260987,iphone 15 base 256gb,Base,256,1033683,ARS,Salta,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA3471747857,iphone 15 pro 512gb nuevo sellado,Pro,512,1857846,ARS,Santa Fe,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA3684129433,iphone 15 pro max 512gb libre,Pro Max,512,2022729,ARS,CABA,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA9277952079,iphone 15 pro 512gb,Pro,512,1779548,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA1649264282,iphone 15 pro 512gb full,Pro,512,1732158,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA8389326831,iphone 15 base 256gb oferta,Base,256,1040978,ARS,CABA,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake
MLA2338178859,iphone 15 base 256gb,Base,256,1001704,ARS,Buenos Aires,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3993121885,iphone 15 pro max 256gb garantia oficial,Pro Max,256,1734516,ARS,Buenos Aires,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA8951945984,iphone 15 pro 128gb envio gratis,Pro,128,1314638,ARS,Santa Fe,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA8228478353,iphone 15 pro max 512gb envio gratis,Pro Max,512,2066924,ARS,Córdoba,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA1404790275,iphone 15 plus 256gb caja abierta,Plus,256,1270912,ARS,Santa Fe,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake
MLA2257725836,iphone 15 pro 256gb envio gratis,Pro,256,1491767,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA6496054316,iphone 15 pro 256gb oferta,Pro,256,1458091,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA6979676351,iphone 15 pro max 256gb envio gratis,Pro Max,256,1719311,ARS,Córdoba,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake
MLA2829056890,iphone 15 pro max 512gb libre,Pro Max,512,2053523,ARS,Córdoba,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5888058454,iphone 15 pro 256gb,Pro,256,1568786,ARS,Mendoza,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA1471832735,iphone 15 pro 512gb,Pro,512,1865946,ARS,Santa Fe,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA5057274399,iphone 15 pro 512gb oferta,Pro,512,1836387,ARS,Mendoza,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA4721472104,iphone 15 plus 256gb nuevo sellado,Plus,256,1203873,ARS,Santa Fe,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA4381952186,iphone 15 pro 256gb caja abierta,Pro,256,1558946,ARS,Salta,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake
MLA7731234658,iphone 15 base 128gb libre,Base,128,888622,ARS,Córdoba,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3275043244,iphone 15 base 128gb nuevo sellado,Base,128,881334,ARS,Buenos Aires,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA4783140047,iphone 15 plus 256gb,Plus,256,1303308,ARS,Córdoba,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA7391932094,iphone 15 pro 256gb full,Pro,256,1426762,ARS,Salta,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA2831109959,iphone 15 plus 256gb,Plus,256,2106785,ARS,Buenos Aires,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA7519727542,iphone 15 base 128gb caja abierta,Base,128,866385,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA7769973124,iphone 15 plus 256gb,Plus,256,1305874,ARS,Salta,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA9958416893,iphone 15 pro max 512gb garantia oficial,Pro Max,512,2075050,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA1571577634,iphone 15 pro 128gb oferta,Pro,128,1354239,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA4724448033,iphone 15 base 128gb garantia oficial,Base,128,888678,ARS,CABA,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA2681498779,iphone 15 base 256gb full,Base,256,1033722,ARS,Salta,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA4158080357,iphone 15 base 128gb caja abierta,Base,128,877975,ARS,Córdoba,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA7037293284,iphone 15 base 128gb oferta,Base,128,861826,ARS,Córdoba,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3773373043,iphone 15 plus 256gb full,Plus,256,1226286,ARS,Mendoza,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA1051635183,iphone 15 base 128gb envio gratis,Base,128,901468,ARS,Córdoba,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA2126415466,iphone 15 pro max 256gb nuevo sellado,Pro Max,256,1778551,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA6172025088,iphone 15 pro max 256gb nuevo sellado,Pro Max,256,1689108,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA9494440282,iphone 15 pro 512gb nuevo sellado,Pro,512,1725333,ARS,Santa Fe,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA3239036316,iphone 15 pro max 256gb garantia oficial,Pro Max,256,1642171,ARS,CABA,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA6185654886,iphone 15 pro 256gb garantia oficial,Pro,256,1463337,ARS,CABA,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA2587495160,iphone 15 pro 256gb oferta,Pro,256,2557675,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA1609998192,iphone 15 pro max 512gb full,Pro Max,512,2185138,ARS,Córdoba,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA7121713134,iphone 15 pro max 512gb full,Pro Max,512,2121997,ARS,Buenos Aires,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA1878357544,iphone 15 base 128gb full,Base,128,871089,ARS,Santa Fe,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA2360026240,iphone 15 pro max 512gb oferta,Pro Max,512,2165311,ARS,Buenos Aires,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA9346787084,iphone 15 pro 256gb envio gratis,Pro,256,1440974,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA9622808555,iphone 15 pro max 256gb full,Pro Max,256,1636260,ARS,CABA,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA4627577136,iphone 15 pro max 256gb full,Pro Max,256,1749870,ARS,Salta,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA2256232489,iphone 15 base 256gb oferta,Base,256,1010968,ARS,Salta,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake
MLA1264048255,iphone 15 pro max 512gb full,Pro Max,512,2185554,ARS,CABA,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake
MLA6125880761,iphone 15 plus 128gb caja abierta,Plus,128,1098774,ARS,CABA,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake
MLA8139159634,iphone 15 pro 256gb full,Pro,256,1439090,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake
MLA3038978817,iphone 15 pro 512gb envio gratis,Pro,512,1775657,ARS,Córdoba,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake
