id,title,price,currency,state_name,shipping_free,logistic_type,seller_status,condition,permalink,storage_gb,model_type,median_segment,is_anomaly
MLA7432289955,iphone 15 pro 512gb nuevo sellado,1619603,ARS,Córdoba,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA3021790498,iphone 15 pro 512gb envio gratis,1852674,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA7137708108,iphone 15 plus 128gb garantia oficial,1108570,ARS,CABA,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA1198105920,iphone 15 pro max 512gb,1847534,ARS,CABA,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA9111009204,iphone 15 pro 128gb envio gratis,1251105,ARS,Mendoza,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA9774600442,iphone 15 plus 512gb,1012323,ARS,Córdoba,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA5931567998,iphone 15 plus 128gb nuevo sellado,1145280,ARS,Buenos Aires,True,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA5005656988,iphone 15 pro 512gb,987504,ARS,Córdoba,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,True
MLA7287661403,iphone 15 plus 512gb garantia oficial,1861014,ARS,Córdoba,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA7540802204,iphone 15 pro 128gb garantia oficial,1398262,ARS,Mendoza,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA9279463262,iphone 15 base 128gb,1033217,ARS,Buenos Aires,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA1444456742,iphone 15 pro 512gb oferta,1977672,ARS,Mendoza,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA4763124486,iphone 15 base 256gb full,687802,ARS,Córdoba,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,True
MLA9127047469,iphone 15 plus 128gb oferta,1811942,ARS,Salta,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA7793038878,iphone 15 plus 128gb garantia oficial,1263575,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA6529949351,iphone 15 plus 128gb garantia oficial,959095,ARS,CABA,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA1848217398,iphone 15 pro max 256gb envio gratis,1907284,ARS,Santa Fe,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA2183918846,iphone 15 pro max 128gb libre,1252671,ARS,Salta,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA7762291843,iphone 15 pro 128gb oferta,1110420,ARS,Santa Fe,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA8372543036,iphone 15 plus 128gb envio gratis,1071146,ARS,Salta,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA4322617107,iphone 15 plus 128gb full,1221386,ARS,CABA,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA3262282903,iphone 15 base 128gb,962212,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA2286752508,iphone 15 pro max 512gb oferta,1970250,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA2343994693,iphone 15 pro max 128gb,1347911,ARS,Buenos Aires,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA3629553039,iphone 15 base 512gb envio gratis,1013254,ARS,Salta,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA7682030020,iphone 15 pro max 128gb libre,2149828,ARS,Buenos Aires,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA8131179942,iphone 15 base 128gb garantia oficial,769501,ARS,Buenos Aires,True,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA9832913392,iphone 15 base 256gb envio gratis,1077707,ARS,Buenos Aires,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA1684934048,iphone 15 base 128gb full,1558766,ARS,Santa Fe,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA7909071624,iphone 15 base 512gb libre,1242127,ARS,Salta,True,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA8170088675,iphone 15 base 256gb envio gratis,1178389,ARS,Mendoza,True,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA1463778763,iphone 15 base 128gb garantia oficial,891186,ARS,Santa Fe,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA3759477861,iphone 15 base 512gb libre,1571098,ARS,Buenos Aires,True,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA8300296719,iphone 15 pro max 256gb nuevo sellado,756496,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,True
MLA1086476861,iphone 15 plus 256gb full,1351492,ARS,CABA,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA4120205501,iphone 15 pro 256gb nuevo sellado,1356518,ARS,Salta,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA4075425539,iphone 15 base 128gb garantia oficial,942091,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA3406999783,iphone 15 base 512gb libre,3116428,ARS,Salta,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA1736896786,iphone 15 pro 512gb oferta,1882774,ARS,Salta,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA9422262646,iphone 15 plus 256gb full,1364813,ARS,Santa Fe,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA2087429886,iphone 15 pro 512gb full,1753676,ARS,Santa Fe,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA9362397278,iphone 15 plus 128gb full,1240190,ARS,Córdoba,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA4878261526,iphone 15 pro 128gb,1141362,ARS,Salta,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA7692083962,iphone 15 pro 256gb garantia oficial,1283903,ARS,Mendoza,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA8246857529,iphone 15 pro max 256gb envio gratis,1812578,ARS,CABA,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA3940072493,iphone 15 pro max 512gb oferta,1801311,ARS,Mendoza,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA6992934818,iphone 15 pro max 256gb envio gratis,919076,ARS,Santa Fe,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,True
MLA6752574521,iphone 15 plus 256gb libre,2505580,ARS,Salta,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA8203847360,iphone 15 pro 512gb libre,2061789,ARS,Córdoba,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA3811883217,iphone 15 base 128gb oferta,1007695,ARS,CABA,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA8494125752,iphone 15 pro max 256gb,1722025,ARS,Salta,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA8385349479,iphone 15 base 128gb libre,808686,ARS,Santa Fe,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA6417356184,iphone 15 pro 128gb oferta,1337567,ARS,Santa Fe,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA8987786259,iphone 15 plus 512gb full,1383482,ARS,CABA,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA3596684236,iphone 15 base 256gb envio gratis,542449,ARS,Salta,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,True
MLA8813999065,iphone 15 pro max 128gb,787144,ARS,CABA,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,True
MLA9312238764,iphone 15 pro 128gb envio gratis,1279033,ARS,Mendoza,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA2461743271,iphone 15 plus 256gb libre,1400499,ARS,Córdoba,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA6878570487,iphone 15 base 512gb full,919964,ARS,Córdoba,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,True
MLA6438632006,iphone 15 plus 256gb oferta,1160619,ARS,Córdoba,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA3562557859,iphone 15 pro max 128gb garantia oficial,1450610,ARS,Salta,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA4321130388,iphone 15 pro max 128gb garantia oficial,1314251,ARS,Córdoba,True,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA6275269496,iphone 15 plus 512gb full,1164647,ARS,Salta,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA9340194382,iphone 15 base 128gb libre,859714,ARS,Salta,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA3668245524,iphone 15 pro max 128gb full,1259762,ARS,CABA,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA4392508202,iphone 15 base 256gb full,1162893,ARS,Córdoba,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA5776874343,iphone 15 pro 256gb oferta,1718668,ARS,Salta,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA4760031310,iphone 15 pro max 512gb oferta,1908149,ARS,Santa Fe,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA5831244453,iphone 15 plus 512gb garantia oficial,1332459,ARS,Buenos Aires,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA1718388671,iphone 15 pro 128gb oferta,1253611,ARS,Salta,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA9350785141,iphone 15 base 512gb nuevo sellado,1104037,ARS,CABA,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA8129954717,iphone 15 pro 128gb garantia oficial,1487358,ARS,Mendoza,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA6901394550,iphone 15 base 256gb full,1747183,ARS,Salta,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA6756376188,iphone 15 pro 512gb envio gratis,3082096,ARS,Santa Fe,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA5315820197,iphone 15 pro max 256gb,1930094,ARS,Salta,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA5147212189,iphone 15 base 128gb,920879,ARS,Santa Fe,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA5222995738,iphone 15 pro 512gb,1008839,ARS,Salta,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,True
MLA7726437503,iphone 15 pro 128gb,1229373,ARS,Santa Fe,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA7926523082,iphone 15 plus 128gb envio gratis,1011063,ARS,Salta,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA9586124291,iphone 15 pro max 512gb envio gratis,2375434,ARS,Buenos Aires,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA4121056118,iphone 15 pro 128gb oferta,1351069,ARS,CABA,True,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA2747870971,iphone 15 pro 128gb garantia oficial,1479357,ARS,Córdoba,True,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA2446571625,iphone 15 plus 512gb,1927592,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA1531565924,iphone 15 base 128gb full,932414,ARS,Mendoza,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA4746695475,iphone 15 pro 512gb libre,1678165,ARS,Mendoza,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA4100802774,iphone 15 base 128gb oferta,1009717,ARS,Santa Fe,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,128,Base,899560.0,False
MLA4040465126,iphone 15 base 512gb full,523553,ARS,Mendoza,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,True
MLA5955966423,iphone 15 pro 512gb nuevo sellado,2065510,ARS,Córdoba,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA1748996910,iphone 15 pro 128gb,1265460,ARS,Buenos Aires,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA6951369601,iphone 15 base 256gb libre,1046936,ARS,Córdoba,True,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA5140489259,iphone 15 plus 128gb oferta,1150045,ARS,Córdoba,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA4748743610,iphone 15 plus 512gb libre,876514,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,True
MLA3643046397,iphone 15 base 512gb,906240,ARS,Salta,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,True
MLA7072020508,iphone 15 base 256gb,1673818,ARS,CABA,True,self_service,,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA2518757202,iphone 15 pro 512gb envio gratis,1711712,ARS,CABA,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA7699965966,iphone 15 pro max 512gb oferta,1931416,ARS,Buenos Aires,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA5027693765,iphone 15 plus 512gb garantia oficial,425547,ARS,Buenos Aires,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,True
MLA3231856923,iphone 15 pro max 128gb nuevo sellado,1828508,ARS,CABA,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,False
MLA9342411732,iphone 15 pro 256gb,1635498,ARS,Córdoba,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA9156239802,iphone 15 pro 256gb nuevo sellado,1418316,ARS,Salta,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Pro,1495382.5,False
MLA4205854729,iphone 15 base 512gb envio gratis,1096021,ARS,Santa Fe,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,512,Base,1425569.0,False
MLA1929096967,iphone 15 pro 128gb oferta,1158513,ARS,CABA,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA3416713632,iphone 15 pro 512gb envio gratis,3036353,ARS,Santa Fe,False,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA4568689193,iphone 15 plus 512gb nuevo sellado,1235364,ARS,Santa Fe,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA6317436456,iphone 15 pro max 256gb nuevo sellado,806835,ARS,CABA,False,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,True
MLA7853312544,iphone 15 plus 256gb garantia oficial,1409076,ARS,Buenos Aires,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA8500959133,iphone 15 plus 128gb oferta,963714,ARS,Mendoza,True,fulfillment,silver,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA3524627894,iphone 15 pro max 128gb garantia oficial,517870,ARS,Santa Fe,False,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,128,Pro Max,1367461.0,True
MLA8490004876,iphone 15 plus 128gb garantia oficial,1166861,ARS,Mendoza,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Plus,1097874.0,False
MLA6394225469,iphone 15 pro max 512gb oferta,2253492,ARS,CABA,False,self_service,,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA5714466458,iphone 15 pro max 256gb,1682103,ARS,Mendoza,False,fulfillment,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Pro Max,1718120.0,False
MLA2502443296,iphone 15 base 256gb libre,1067189,ARS,CABA,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA6540387362,iphone 15 base 256gb libre,1026014,ARS,Santa Fe,True,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA7344445859,iphone 15 plus 256gb garantia oficial,1070742,ARS,Córdoba,True,self_service,platinum,new,https://articulo.mercadolibre.com.ar/fake,256,Plus,1291797.0,False
MLA9161102997,iphone 15 base 256gb envio gratis,1153748,ARS,Buenos Aires,True,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,256,Base,1040328.0,False
MLA5487956022,iphone 15 plus 512gb garantia oficial,1662958,ARS,Córdoba,False,self_service,gold,new,https://articulo.mercadolibre.com.ar/fake,512,Plus,1321646.0,False
MLA8366615183,iphone 15 pro 128gb,1294389,ARS,Mendoza,True,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA6325495739,iphone 15 pro 128gb,1466525,ARS,Mendoza,False,fulfillment,,new,https://articulo.mercadolibre.com.ar/fake,128,Pro,1285616.5,False
MLA3344680448,iphone 15 pro 512gb oferta,1893074,ARS,Mendoza,True,fulfillment,platinum,new,https://articulo.mercadolibre.com.ar/fake,512,Pro,1805847.5,False
MLA1530617161,iphone 15 pro max 512gb garantia oficial,2045575,ARS,Mendoza,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
MLA8788061357,iphone 15 pro max 512gb libre,2234907,ARS,CABA,False,self_service,silver,new,https://articulo.mercadolibre.com.ar/fake,512,Pro Max,2094279.0,False
